10.00,15447,1155,1161,99.5,5.3,6.8,15443,37.66,5.5,99.5,86,2.672,449,1
4.70,45615,1903,1903,100.0,9.9,9.8,45615,32.38,10.1,99.9,70,2.107,886,39
4.50,35572,1523,1523,100.0,9.9,9.9,35572,31.43,10.2,99.9,64,1.896,708,39
4.20,64810,2952,2952,100.0,10.7,10.3,64810,28.47,11.0,99.8,58,1.726,1384,39
3.90,80292,3919,3919,100.0,12.6,11.8,80292,23.51,13.0,99.8,43,1.461,1839,39
3.60,101270,5278,5278,100.0,15.7,14.5,101270,18.48,16.1,99.6,28,1.213,2496,39
3.40,81959,4627,4627,100.0,18.8,17.7,81959,14.51,19.4,99.5,20,1.066,2195,39
3.10,158521,9469,9469,100.0,27.3,27.1,158521,9.53,28.2,99.3,14,0.945,4509,39
2.80,211947,13868,13869,100.0,56.7,60.0,211946,4.48,58.7,95.8,6,0.813,6630,39
2.50,299455,21416,21416,100.0,124.3,143.6,299430,1.79,129.0,77.8,0,0.691,10273,39
2.30,241280,21075,21080,100.0,251.0,299.7,240981,0.67,262.6,34.9,1,0.616,9974,39
2.00,32638,6235,49627,12.6,389.4,450.6,32060,0.26,429.1,13.7,1,0.566,2699,39
10.00,30679,1158,1161,99.7,7.3,9.2,30679,42.15,7.4,98.6,88,3.058,456,40
5.00,210558,8115,8115,100.0,10.5,11.0,210558,31.39,10.7,99.9,79,2.620,3675,40
4.70,45804,1903,1903,100.0,13.4,13.0,45804,27.42,13.6,99.8,59,1.776,886,40
4.50,35752,1523,1523,100.0,13.9,13.5,35752,26.55,14.2,99.8,54,1.601,708,40
4.20,64985,2952,2952,100.0,15.2,14.5,64985,24.11,15.5,99.8,44,1.484,1384,40
3.90,80499,3919,3919,100.0,18.4,17.9,80499,19.93,18.9,99.7,29,1.237,1839,40
3.60,101218,5278,5278,100.0,23.5,24.2,101218,15.78,24.2,99.5,19,1.090,2496,40
3.40,82081,4627,4627,100.0,28.9,30.6,82081,12.45,29.8,99.3,12,0.991,2195,40
3.10,158465,9469,9469,100.0,42.5,48.9,158465,8.28,43.8,99.1,9,0.886,4509,40
2.80,212016,13867,13869,100.0,84.0,110.0,212015,3.94,86.8,94.5,4,0.791,6629,40
2.50,299092,21415,21416,100.0,172.5,251.5,299067,1.59,178.8,74.1,0,0.676,10272,40
2.30,240027,21074,21080,100.0,301.5,469.4,239730,0.61,315.0,31.4,-1,0.604,9975,40
2.00,31541,6254,49627,12.6,405.1,654.7,30923,0.25,445.5,6.3,-1,0.564,2684,40
10.00,30950,1158,1161,99.7,6.6,7.9,30950,50.55,6.8,99.9,92,3.627,456,41
5.00,210859,8115,8115,100.0,9.2,9.6,210859,37.41,9.4,99.9,84,3.104,3675,41
4.70,45796,1903,1903,100.0,11.4,11.6,45796,32.35,11.6,99.9,70,2.074,886,41
4.50,35748,1523,1523,100.0,12.0,12.1,35748,31.31,12.3,99.8,65,1.878,708,41
4.20,64917,2952,2952,100.0,13.3,13.1,64917,28.13,13.6,99.8,58,1.706,1384,41
3.90,80397,3919,3919,100.0,16.7,16.6,80394,22.87,17.1,99.7,43,1.423,1839,41
3.60,101216,5262,5278,99.7,22.4,23.4,101204,17.57,23.0,99.4,30,1.202,2480,41
3.40,82027,4576,4627,98.9,28.7,30.9,81991,13.58,29.6,99.4,18,1.047,2149,41
3.10,158398,9217,9469,97.3,44.9,51.5,158356,8.66,46.3,98.4,14,0.957,4353,41
2.80,211712,13218,13869,95.3,90.7,115.4,211640,3.95,93.7,90.8,5,0.813,6249,41
2.50,299201,19923,21416,93.0,188.6,264.6,299098,1.51,195.3,56.2,2,0.708,9453,41
2.30,240197,19141,21080,90.8,333.5,495.6,239868,0.52,347.8,15.3,1,0.627,8992,41
2.00,31597,5378,49627,10.8,470.2,721.8,31223,0.17,513.4,2.0,-1,0.565,2395,41
10.00,30543,1156,1161,99.6,6.0,8.1,30541,47.98,6.1,99.7,90,3.384,452,42
5.00,209869,8114,8115,100.0,8.5,9.1,209867,34.92,8.7,99.9,82,2.875,3672,42
4.70,45605,1903,1903,100.0,10.3,10.0,45605,30.47,10.5,99.9,64,1.998,886,42
4.50,35601,1523,1523,100.0,10.5,10.1,35601,29.67,10.7,99.9,61,1.792,708,42
4.20,64875,2952,2952,100.0,11.3,10.6,64875,26.82,11.5,99.8,50,1.620,1384,42
3.90,80464,3919,3919,100.0,13.0,12.0,80464,22.26,13.3,99.8,39,1.374,1839,42
3.60,101343,5278,5278,100.0,15.9,14.7,101343,17.63,16.3,99.7,24,1.169,2496,42
3.40,82077,4627,4627,100.0,18.4,17.3,82077,14.08,19.0,99.7,16,1.021,2195,42
3.10,158693,9469,9469,100.0,26.1,25.9,158693,9.40,26.9,99.5,9,0.912,4509,42
2.80,212070,13869,13869,100.0,55.9,60.0,212070,4.36,57.9,96.4,7,0.808,6631,42
2.50,299136,21415,21416,100.0,123.1,145.4,299136,1.74,127.8,81.2,0,0.685,10287,42
2.30,242043,21078,21080,100.0,241.4,296.3,242041,0.66,252.6,38.4,0,0.608,10166,42
2.00,33178,6517,49627,13.1,361.3,431.2,32849,0.26,401.1,8.1,0,0.574,2972,42
10.00,30558,1158,1161,99.7,7.0,9.1,30558,45.29,7.1,99.8,88,3.199,456,43
5.00,210862,8115,8115,100.0,10.7,11.1,210862,31.54,10.9,99.9,76,2.584,3675,43
4.70,45826,1903,1903,100.0,13.8,13.1,45826,27.15,14.1,99.9,56,1.774,886,43
4.50,35827,1523,1523,100.0,14.5,13.6,35827,26.40,14.9,99.8,51,1.587,708,43
4.20,65071,2952,2952,100.0,15.8,14.6,65071,23.75,16.2,99.8,42,1.467,1384,43
3.90,80692,3919,3919,100.0,18.7,17.9,80692,19.60,19.1,99.7,28,1.221,1839,43
3.60,101301,5278,5278,100.0,23.5,23.9,101301,15.46,24.1,99.6,18,1.075,2496,43
3.40,82202,4627,4627,100.0,27.8,29.3,82202,12.38,28.6,99.6,11,0.963,2195,43
3.10,158636,9469,9469,100.0,39.8,45.8,158636,8.29,41.0,99.3,6,0.876,4509,43
2.80,212139,13868,13869,100.0,82.1,108.5,212139,3.83,84.9,95.1,5,0.790,6630,43
2.50,298783,21415,21416,100.0,170.3,251.8,298783,1.53,176.6,76.8,0,0.671,10287,43
2.30,240788,21078,21080,100.0,292.5,463.9,240788,0.60,306.0,32.8,0,0.600,10167,43
2.00,32074,6542,49627,13.2,383.9,632.8,31717,0.26,425.6,3.5,0,0.576,2966,43
10.00,30766,1158,1161,99.7,6.9,8.5,30766,45.10,7.0,99.5,88,3.294,456,44
5.00,211127,8115,8115,100.0,9.9,10.3,211127,33.18,10.1,99.9,81,2.769,3675,44
4.70,45818,1903,1903,100.0,12.6,12.4,45818,28.70,12.9,99.8,64,1.864,886,44
4.50,35791,1523,1523,100.0,13.3,12.9,35791,27.85,13.6,99.8,54,1.685,708,44
4.20,65006,2952,2952,100.0,14.5,13.9,65006,25.04,14.8,99.8,46,1.531,1384,44
3.90,80567,3919,3919,100.0,17.7,17.3,80567,20.55,18.1,99.7,34,1.283,1839,44
3.60,101296,5278,5278,100.0,23.0,23.8,101296,15.93,23.7,99.6,21,1.127,2496,44
3.40,82144,4625,4627,100.0,28.2,30.0,82144,12.50,29.1,99.5,13,0.984,2194,44
3.10,158569,9467,9469,100.0,42.0,48.2,158569,8.10,43.3,99.3,7,0.886,4508,44
2.80,211803,13868,13869,100.0,88.5,114.6,211803,3.59,91.6,94.1,1,0.782,6630,44
2.50,298895,21416,21416,100.0,186.1,267.6,298895,1.35,193.0,69.1,0,0.679,10288,44
2.30,240973,21077,21080,100.0,322.0,492.4,240970,0.47,336.7,20.7,1,0.604,10165,44
2.00,32127,6478,49627,13.1,440.9,698.1,31706,0.16,487.7,4.0,1,0.568,2899,44
10.00,30733,1158,1161,99.7,7.1,9.3,30733,40.47,7.3,99.7,86,3.001,456,45
5.00,210804,8115,8115,100.0,10.6,11.1,210804,30.19,10.8,99.9,78,2.572,3675,45
4.70,45750,1903,1903,100.0,13.5,13.2,45750,26.25,13.8,99.8,59,1.741,886,45
4.50,35778,1523,1523,100.0,14.0,13.6,35778,25.45,14.3,99.8,51,1.589,708,45
4.20,64874,2952,2952,100.0,15.3,14.7,64874,22.98,15.7,99.7,42,1.435,1384,45
3.90,80489,3919,3919,100.0,18.5,18.0,80489,19.00,19.0,99.7,32,1.248,1839,45
3.60,101243,5278,5278,100.0,23.7,24.4,101243,14.94,24.4,99.5,17,1.068,2496,45
3.40,81977,4627,4627,100.0,29.1,30.8,81977,11.77,30.0,99.4,11,0.953,2195,45
3.10,158477,9469,9469,100.0,43.1,49.5,158477,7.74,44.5,99.0,6,0.869,4509,45
2.80,211824,13868,13869,100.0,86.7,112.8,211823,3.61,89.6,94.1,4,0.784,6630,45
2.50,298975,21416,21416,100.0,178.6,257.8,298950,1.43,185.1,71.6,-1,0.661,10273,45
2.30,240267,21074,21080,100.0,312.0,479.1,239970,0.54,326.0,28.1,-2,0.590,9975,45
2.00,31603,6248,49627,12.6,428.1,681.2,30997,0.21,471.1,3.4,1,0.575,2688,45
10.00,30478,1152,1160,99.3,5.4,7.1,30478,51.94,5.5,99.4,92,3.596,451,46
5.00,209352,8084,8085,100.0,7.7,8.2,209350,37.87,7.9,99.9,84,3.077,3658,46
4.70,45732,1905,1905,100.0,9.2,9.0,45732,33.09,9.4,99.9,70,2.174,887,46
4.50,35663,1520,1520,100.0,9.3,9.1,35663,32.34,9.5,99.9,65,1.907,707,46
4.20,65103,2952,2952,100.0,9.9,9.6,65103,29.26,10.2,99.9,57,1.759,1382,46
3.90,80235,3903,3903,100.0,11.8,10.9,80235,24.29,12.1,99.8,43,1.454,1832,46
3.60,101465,5269,5269,100.0,14.4,13.3,101465,19.35,14.8,99.7,29,1.249,2492,46
3.40,81801,4614,4614,100.0,16.9,15.8,81801,15.48,17.4,99.7,19,1.073,2189,46
3.10,158984,9463,9463,100.0,23.9,23.7,158984,10.37,24.7,99.5,14,0.961,4504,46
2.80,211384,13804,13804,100.0,50.1,52.9,211384,4.91,51.8,96.9,8,0.834,6600,46
2.50,298376,21358,21360,100.0,108.7,126.7,298376,1.99,112.9,83.7,2,0.713,10260,46
2.30,242909,21049,21050,100.0,213.0,258.1,242909,0.76,223.0,43.2,1,0.625,10153,46
2.00,34134,6618,49548,13.4,299.6,347.4,33900,0.31,332.9,12.6,1,0.597,3071,46
10.00,30505,1156,1160,99.7,6.3,8.0,30504,48.88,6.4,100.0,90,3.403,454,47
5.00,210212,8085,8085,100.0,9.7,10.0,210212,34.55,9.9,99.9,80,2.790,3661,47
4.70,45914,1905,1905,100.0,12.5,12.0,45914,29.90,12.8,99.8,65,1.950,887,47
4.50,35876,1520,1520,100.0,13.1,12.4,35876,29.20,13.4,99.9,56,1.720,707,47
4.20,65280,2952,2952,100.0,14.3,13.5,65280,26.34,14.6,99.8,48,1.596,1382,47
3.90,80438,3903,3903,100.0,17.3,16.7,80438,21.78,17.8,99.8,33,1.305,1832,47
3.60,101418,5269,5269,100.0,21.9,22.5,101418,17.35,22.5,99.7,23,1.156,2492,47
3.40,81922,4614,4614,100.0,26.3,28.0,81922,13.91,27.1,99.6,14,1.016,2189,47
3.10,158922,9463,9463,100.0,37.8,43.8,158922,9.36,39.0,99.4,12,0.921,4504,47
2.80,211451,13804,13804,100.0,76.2,100.6,211451,4.45,78.8,96.1,5,0.822,6600,47
2.50,298261,21359,21360,100.0,157.4,234.4,298261,1.82,163.3,80.7,1,0.707,10261,47
2.30,241474,21048,21050,100.0,273.5,438.5,241474,0.72,286.0,38.6,0,0.623,10152,47
2.00,33018,6627,49548,13.4,345.2,572.1,32705,0.31,381.0,7.2,-1,0.600,3032,47
10.00,30721,1156,1160,99.7,6.4,7.8,30720,49.85,6.6,99.8,92,3.521,454,48
5.00,210342,8085,8085,100.0,9.3,9.6,210342,36.53,9.5,99.9,84,2.982,3661,48
4.70,45888,1905,1905,100.0,11.8,11.7,45888,31.65,12.0,99.9,69,2.060,887,48
4.50,35845,1520,1520,100.0,12.4,12.1,35845,30.86,12.7,99.8,64,1.829,707,48
4.20,65183,2952,2952,100.0,13.6,13.1,65183,27.77,13.9,99.8,55,1.674,1382,48
3.90,80322,3902,3903,100.0,16.8,16.4,80322,22.82,17.2,99.8,39,1.392,1832,48
3.60,101387,5269,5269,100.0,21.9,22.7,101387,17.84,22.5,99.6,27,1.194,2492,48
3.40,81861,4612,4614,100.0,27.1,28.9,81861,14.04,27.9,99.5,18,1.047,2188,48
3.10,158896,9461,9463,100.0,40.3,46.6,158896,9.17,41.6,99.3,13,0.935,4503,48
2.80,211179,13804,13804,100.0,82.2,106.7,211179,4.23,85.0,95.1,6,0.822,6600,48
2.50,298289,21357,21360,100.0,171.5,249.1,298288,1.65,177.9,74.4,1,0.708,10260,48
2.30,241672,21048,21050,100.0,300.6,466.4,241666,0.60,314.3,27.2,1,0.625,10150,48
2.00,32996,6579,49548,13.3,397.2,633.4,32560,0.23,438.0,5.0,0,0.598,2940,48
10.00,30692,1156,1160,99.7,6.8,8.4,30691,45.44,6.9,98.9,88,3.249,454,49
5.00,210155,8085,8085,100.0,9.9,10.2,210155,33.83,10.1,99.9,82,2.809,3661,49
4.70,45850,1905,1905,100.0,12.5,12.3,45850,29.49,12.8,99.9,65,1.937,887,49
4.50,35850,1520,1520,100.0,13.0,12.7,35850,28.71,13.3,99.8,62,1.748,707,49
4.20,65080,2952,2952,100.0,14.2,13.7,65080,25.94,14.6,99.8,51,1.604,1382,49
3.90,80225,3903,3903,100.0,17.4,17.0,80225,21.45,17.9,99.7,36,1.343,1832,49
3.60,101352,5269,5269,100.0,22.4,23.2,101352,16.97,23.1,99.6,25,1.155,2492,49
3.40,81719,4614,4614,100.0,27.8,29.6,81719,13.39,28.7,99.4,15,1.027,2189,49
3.10,158810,9463,9463,100.0,41.2,47.7,158810,8.86,42.5,99.2,12,0.921,4504,49
2.80,211238,13803,13804,100.0,80.4,104.9,211237,4.25,83.1,95.1,4,0.813,6599,49
2.50,298335,21358,21360,100.0,164.9,240.0,298305,1.73,171.0,75.5,1,0.693,10241,49
2.30,240960,21045,21050,100.0,291.6,453.7,240653,0.66,304.7,33.1,1,0.617,9948,49
2.00,32522,6369,49548,12.9,384.9,618.2,31858,0.27,422.6,8.1,0,0.590,2709,49
10.00,30570,1157,1161,99.7,6.4,8.3,30569,47.43,6.5,99.2,89,3.353,454,50
5.00,211538,8130,8130,100.0,10.0,10.3,211538,33.31,10.2,99.9,79,2.718,3682,50
4.70,45862,1907,1907,100.0,13.0,12.4,45862,28.75,13.2,99.9,62,1.902,889,50
4.50,36100,1530,1530,100.0,13.5,12.8,36100,28.02,13.8,99.8,54,1.683,710,50
4.20,64651,2932,2932,100.0,14.9,13.9,64651,25.19,15.2,99.8,49,1.526,1375,50
3.90,81157,3942,3942,100.0,17.7,17.1,81157,20.73,18.2,99.8,34,1.285,1850,50
3.60,101517,5279,5279,100.0,22.5,23.0,101517,16.48,23.1,99.6,24,1.152,2496,50
3.40,82359,4646,4646,100.0,26.9,28.6,82359,13.10,27.7,99.6,12,0.999,2204,50
3.10,158660,9473,9473,100.0,38.7,44.9,158660,8.80,39.9,99.4,8,0.895,4512,50
2.80,212221,13888,13888,100.0,79.7,105.1,212221,4.09,82.4,95.4,6,0.804,6638,50
2.50,299151,21440,21441,100.0,164.2,242.7,299151,1.67,170.3,77.8,1,0.691,10301,50
2.30,240108,21106,21109,100.0,284.3,451.1,240108,0.65,297.5,33.3,0,0.613,10181,50
2.00,30946,6416,49716,12.9,369.6,603.5,30550,0.27,409.3,4.5,-1,0.588,2884,50
10.00,38235,1156,1161,99.6,5.9,7.8,38234,54.63,6.0,99.9,93,3.890,453,51
5.00,262343,8114,8115,100.0,8.2,8.8,262341,40.68,8.4,99.9,86,3.327,3672,51
4.70,57040,1903,1903,100.0,9.9,9.7,57040,35.65,10.0,99.9,75,2.279,886,51
4.50,44512,1523,1523,100.0,10.0,9.8,44512,34.70,10.2,99.9,68,2.046,708,51
4.20,81166,2952,2952,100.0,10.7,10.3,81166,31.44,10.9,99.9,62,1.862,1384,51
3.90,100523,3919,3919,100.0,12.6,11.7,100523,26.08,12.8,99.8,46,1.539,1839,51
3.60,126696,5278,5278,100.0,15.5,14.3,126696,20.64,15.8,99.7,31,1.283,2496,51
3.40,102583,4627,4627,100.0,18.3,17.1,102583,16.39,18.7,99.7,20,1.098,2195,51
3.10,198328,9469,9469,100.0,26.0,25.8,198328,10.92,26.7,99.5,16,0.977,4509,51
2.80,265083,13869,13869,100.0,55.2,58.7,265083,5.10,56.7,97.1,8,0.837,6631,51
2.50,374133,21415,21416,100.0,121.1,141.5,374133,2.03,124.7,84.4,1,0.703,10287,51
2.30,302186,21078,21080,100.0,240.1,291.4,302186,0.76,248.9,44.9,0,0.621,10167,51
2.00,41232,6538,49627,13.2,363.0,426.9,40969,0.29,394.6,12.7,1,0.585,3018,51
10.00,38212,1158,1161,99.7,6.8,8.8,38212,50.59,7.0,99.9,91,3.615,456,52
5.00,263193,8115,8115,100.0,10.0,10.5,263193,36.78,10.2,99.9,82,3.000,3675,52
4.70,57236,1903,1903,100.0,12.7,12.3,57236,32.03,12.9,99.9,68,2.039,886,52
4.50,44714,1523,1523,100.0,13.2,12.7,44714,31.14,13.5,99.9,62,1.839,708,52
4.20,81345,2952,2952,100.0,14.4,13.6,81345,28.20,14.7,99.9,55,1.691,1384,52
3.90,100745,3919,3919,100.0,17.2,16.5,100745,23.36,17.5,99.8,38,1.369,1839,52
3.60,126651,5278,5278,100.0,21.7,21.9,126651,18.52,22.2,99.7,24,1.179,2496,52
3.40,102707,4627,4627,100.0,26.0,27.1,102707,14.77,26.7,99.7,18,1.037,2195,52
3.10,198272,9469,9469,100.0,37.4,42.3,198272,9.89,38.4,99.5,13,0.928,4509,52
2.80,265147,13868,13869,100.0,76.6,98.1,265147,4.63,78.7,96.5,6,0.815,6630,52
2.50,373781,21415,21416,100.0,160.7,230.2,373781,1.86,165.4,82.6,2,0.692,10287,52
2.30,300925,21078,21080,100.0,285.2,436.9,300925,0.71,295.5,41.7,0,0.609,10167,52
2.00,40135,6562,49627,13.2,384.5,606.4,39864,0.28,417.0,4.9,1,0.581,3021,52
10.00,38482,1158,1161,99.7,6.6,8.1,38482,54.15,6.8,99.9,93,3.887,456,53
5.00,263534,8115,8115,100.0,9.3,9.7,263534,40.14,9.4,99.9,87,3.300,3675,53
4.70,57251,1903,1903,100.0,11.6,11.5,57251,34.87,11.8,99.9,73,2.210,886,53
4.50,44694,1523,1523,100.0,12.1,11.9,44694,33.84,12.4,99.9,67,1.994,708,53
4.20,81290,2952,2952,100.0,13.3,12.9,81290,30.50,13.5,99.9,62,1.805,1384,53
3.90,100628,3919,3919,100.0,16.3,15.9,100628,25.02,16.6,99.8,47,1.485,1839,53
3.60,126653,5278,5278,100.0,21.2,21.7,126653,19.45,21.7,99.7,30,1.245,2496,53
3.40,102649,4625,4627,100.0,26.2,27.5,102649,15.21,26.8,99.6,19,1.065,2194,53
3.10,198206,9467,9469,100.0,39.1,44.1,198206,9.89,40.1,99.4,15,0.963,4508,53
2.80,264833,13869,13869,100.0,81.5,102.5,264833,4.48,83.7,95.8,6,0.818,6631,53
2.50,373895,21416,21416,100.0,172.8,241.4,373895,1.71,177.8,76.9,2,0.703,10288,53
2.30,301106,21077,21080,100.0,309.4,459.4,301103,0.60,320.6,29.5,1,0.619,10166,53
2.00,40191,6509,49627,13.1,435.7,663.4,39807,0.21,472.2,5.5,1,0.577,2931,53
10.00,38450,1158,1161,99.7,7.0,8.7,38450,50.85,7.1,99.7,91,3.647,456,54
5.00,263259,8115,8115,100.0,9.9,10.3,263259,38.03,10.0,99.9,85,3.148,3675,54
4.70,57187,1903,1903,100.0,12.3,12.2,57187,33.14,12.5,99.9,72,2.111,886,54
4.50,44684,1523,1523,100.0,12.8,12.5,44684,32.13,13.0,99.9,66,1.910,708,54
4.20,81166,2952,2952,100.0,13.9,13.5,81166,29.04,14.2,99.9,58,1.731,1384,54
3.90,100551,3919,3919,100.0,17.0,16.5,100551,23.89,17.3,99.8,43,1.441,1839,54
3.60,126609,5278,5278,100.0,21.8,22.2,126609,18.72,22.3,99.6,29,1.216,2496,54
3.40,102484,4627,4627,100.0,27.0,28.2,102484,14.64,27.7,99.5,19,1.068,2195,54
3.10,198114,9469,9469,100.0,40.0,45.1,198114,9.58,41.0,99.3,13,0.937,4509,54
2.80,264833,13868,13869,100.0,80.1,101.3,264832,4.48,82.3,95.5,6,0.812,6630,54
2.50,373975,21416,21416,100.0,167.3,234.6,373950,1.78,172.2,77.0,1,0.688,10273,54
2.30,300408,21075,21080,100.0,301.7,449.5,300111,0.66,312.5,34.5,-1,0.615,9976,54
2.00,39658,6267,49627,12.6,422.7,646.6,39094,0.25,456.2,6.6,2,0.571,2718,54
10.00,38243,1158,1161,99.7,6.8,8.9,38243,49.09,7.0,99.6,91,3.570,456,55
5.00,263365,8115,8115,100.0,10.1,10.6,263365,35.69,10.3,100.0,82,2.953,3675,55
4.70,57164,1903,1903,100.0,12.9,12.4,57164,30.98,13.1,99.9,65,2.013,886,55
4.50,44724,1523,1523,100.0,13.4,12.8,44724,30.15,13.7,99.9,58,1.815,708,55
4.20,81220,2952,2952,100.0,14.6,13.7,81220,27.21,14.9,99.8,52,1.624,1384,55
3.90,100729,3919,3919,100.0,17.3,16.7,100729,22.53,17.7,99.7,38,1.360,1839,55
3.60,126674,5278,5278,100.0,22.0,22.2,126674,17.78,22.4,99.7,25,1.171,2496,55
3.40,102602,4627,4627,100.0,26.3,27.3,102602,14.16,26.9,99.7,18,1.027,2195,55
3.10,198286,9469,9469,100.0,38.0,42.8,198286,9.42,38.9,99.5,10,0.908,4509,55
2.80,264962,13869,13869,100.0,78.8,100.5,264962,4.35,80.9,96.3,7,0.808,6631,55
2.50,373652,21415,21416,100.0,165.7,235.5,373652,1.72,170.5,80.4,0,0.683,10287,55
2.30,301172,21078,21080,100.0,294.0,445.6,301172,0.65,304.7,38.4,0,0.604,10167,55
2.00,40197,6558,49627,13.2,403.4,628.2,39921,0.25,437.7,4.2,1,0.574,3016,55
10.00,38205,1156,1160,99.7,6.4,8.1,38204,53.09,6.5,98.6,92,3.781,454,56
5.00,262595,8085,8085,100.0,9.5,9.8,262595,38.70,9.6,100.0,85,3.161,3661,56
4.70,57298,1905,1905,100.0,12.0,11.6,57298,33.67,12.2,99.9,72,2.194,887,56
4.50,44775,1520,1520,100.0,12.5,12.0,44775,32.87,12.7,99.9,66,1.914,707,56
4.20,81452,2952,2952,100.0,13.5,12.9,81452,29.69,13.8,99.9,59,1.763,1382,56
3.90,100408,3903,3903,100.0,16.4,15.8,100408,24.59,16.7,99.8,42,1.452,1832,56
3.60,126759,5269,5269,100.0,20.8,21.1,126759,19.53,21.3,99.7,30,1.240,2492,56
3.40,102285,4614,4614,100.0,25.1,26.3,102285,15.57,25.7,99.7,18,1.073,2189,56
3.10,198633,9463,9463,100.0,36.4,41.3,198633,10.39,37.3,99.5,14,0.955,4504,56
2.80,264124,13804,13804,100.0,73.9,94.2,264124,4.91,75.9,96.8,7,0.829,6600,56
2.50,372843,21358,21360,100.0,154.7,221.2,372843,1.98,159.3,83.3,2,0.708,10260,56
2.30,302192,21049,21050,100.0,276.9,423.6,302192,0.76,286.8,43.0,0,0.621,10153,56
2.00,41438,6650,49548,13.4,365.1,570.0,41216,0.31,395.3,10.2,1,0.596,3089,56
10.00,45952,1158,1161,99.7,6.7,8.5,45952,56.21,6.8,99.9,92,4.012,456,57
5.00,315813,8115,8115,100.0,9.6,10.1,315813,41.61,9.7,100.0,86,3.414,3675,57
4.70,68616,1903,1903,100.0,12.0,11.7,68616,36.30,12.2,99.9,74,2.309,886,57
4.50,53627,1523,1523,100.0,12.5,12.1,53627,35.29,12.6,99.9,69,2.068,708,57
4.20,97520,2952,2952,100.0,13.6,12.9,97520,31.93,13.8,99.9,63,1.874,1384,57
3.90,120784,3919,3919,100.0,16.3,15.6,120784,26.41,16.5,99.8,45,1.532,1839,57
3.60,152032,5278,5278,100.0,20.7,20.7,152032,20.84,21.0,99.7,34,1.284,2496,57
3.40,123106,4627,4627,100.0,25.0,25.7,123106,16.50,25.5,99.7,20,1.098,2195,57
3.10,237921,9469,9469,100.0,36.2,40.3,237921,10.95,37.0,99.6,16,0.974,4509,57
2.80,317975,13869,13869,100.0,74.6,92.9,317975,5.10,76.3,97.1,7,0.829,6631,57
2.50,448650,21415,21416,100.0,158.0,219.2,448650,2.02,161.8,84.2,1,0.698,10287,57
2.30,361315,21078,21080,100.0,287.1,424.0,361315,0.75,295.6,43.8,0,0.616,10167,57
2.00,48252,6569,49627,13.2,401.0,604.0,47998,0.28,429.0,7.5,0,0.584,3034,57
